Provider,product,Price,CPU_RAM_Price,Storage_Price,Cluster_fee,licensed_OS,Hybrid_support,internal_egress_price,external_egress_price,internal_egress,external_egress,CPU,RAM,STORAGE,Cluster_management_fee,Regional_redundancy,Autoscaling,Vendor_lock-in,Payment_option,Term_Length,Instance_Type,Disk_type,OS,Hybrid_multicloud_support,Pay_per_pod_usage,Region,Built-in_authentication,self-recovery_features,automate_backup_tasks,Versioning&upgrades
Google,S114,0.72152,0.3457184,0.0566,0.1,0.009609,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S115,0.56058,0.2376824,0.0133,0.1,0,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,free,yes,yes,Europe,yes,yes,yes,yes
Google,S116,0.74458,0.2376824,0.0133,0.1,0.184,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S117,0.57018,0.2376824,0.0133,0.1,0.009609,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S118,0.60388,0.2376824,0.0566,0.1,0,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,free,yes,yes,Europe,yes,yes,yes,yes
Google,S119,0.78788,0.2376824,0.0566,0.1,0.184,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S120,0.61348,0.2376824,0.0566,0.1,0.009609,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S121,0.75504,0.4321472,0.0133,0.1,0,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,yes,yes,Europe,yes,yes,yes,yes
Google,S122,0.93904,0.4321472,0.0133,0.1,0.184,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S123,0.76465,0.4321472,0.0133,0.1,0.009609,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S124,0.79834,0.4321472,0.0566,0.1,0,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,free,yes,yes,Europe,yes,yes,yes,yes
Google,S125,0.98234,0.4321472,0.0566,0.1,0.184,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S126,0.80795,0.4321472,0.0566,0.1,0.009609,0.04384,0.0013699,0.1644,100,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S128,1.91262,0.285088,0.033,0,0,0.08768,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,No commitment,On Demand,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S129,2.19294,0.285088,0.033,0,0.368,0,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Google,S130,1.81912,0.179592,0.033,0,0.012002,0.08768,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S131,1.83804,0.179592,0.1416,0.01,0,0,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S132,2.2324,0.128272,0.1416,0,0.368,0.08768,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S133,1.78872,0.128272,0.1416,0,0.012002,0,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S134,2.12016,0.345336,0.0666,0.1,0,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S135,2.3117,0.168872,0.0666,0.1,0.368,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S136,1.90949,0.120632,0.0666,0.1,0.014034,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S137,2.07164,0.080408,0.283,0.1,0,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S138,9.2035,1.381344,0.283,0.1,1.472,0.35072,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S139,7.07528,0.675488,0.283,0.1,0.049634,0.35072,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S140,6.54806,0.414304,0.0666,0.1,0,0.35072,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S141,8.02006,0.414304,0.0666,0.1,1.472,0.35072,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S142,6.24698,0.414304,0.0666,0.1,0.049634,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,Europe,yes,yes,yes,yes
Google,S143,6.41374,0.414304,0.283,0.1,0,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S144,7.88574,0.414304,0.283,0.1,1.472,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,Europe,yes,yes,yes,yes
Google,S145,6.46338,0.414304,0.283,0.1,0.049634,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Linux,no,no,Europe,yes,yes,yes,yes
Google,S146,7.23801,1.4549696,0.0666,0.1,0,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,Europe,yes,yes,yes,yes
Google,S147,7.87654,0.621504,0.0666,0.1,1.472,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Google,S148,7.12017,0.870176,0.1332,0.1,0.049634,0.35072,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S149,0.46596,0.067006,0.1332,0.1,0,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Google,S150,0.53317,0.042218,0.1332,0.1,0.092,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S151,0.4331,0.030158,0.1332,0.1,0.003987,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S152,0.41906,0.020102,0.1332,0.1,0,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,free,no,no,US,yes,yes,yes,yes
Google,S153,0.71697,0.134012,0.1332,0.1,0.184,0,0.0013699,0.1644,100,1000,4,16,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S154,0.49097,0.084436,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S155,0.46685,0.060316,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S156,0.44673,0.040204,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S157,0.58731,0.18078,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S158,0.52044,0.113908,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S159,0.4879,0.081372,0.1332,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S160,0.4628,0.054236,0.1332,0.1,0.009609,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S161,2.2813,0.51352,0.1332,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,no,yes,US,yes,yes,yes,yes
Google,S162,2.6114,0.410816,0.566,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,US,yes,yes,yes,yes
Google,S163,2.48302,0.2824368,0.566,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,US,yes,yes,yes,yes
Google,S164,2.54496,0.080408,0.566,0.01,0.368,0,0.0136986,1.5068,1000,10000,8,32,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,US,yes,yes,yes,yes
Google,S165,4.02495,1.02704,0.566,0,0.736,0.17536,0.0136986,1.5068,1000,10000,16,64,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S166,3.77748,0.821632,0.566,0,0.736,0.1333,0.0136986,1.5068,1000,10000,16,64,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S167,3.52072,0.5648736,0.566,0,0.736,0.1333,0.0136986,1.5068,1000,10000,16,64,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S168,2.28355,0.160816,0.566,0.01,0.026191,0,0.0136986,1.5068,1000,10000,16,64,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Linux,no,no,US,yes,yes,yes,yes
Google,S169,8.63687,2.05408,0.566,0,0.049634,0.35072,0.1369863,5.4795,10000,50000,32,128,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,US,yes,yes,yes,yes
Google,S170,9.5607,1.643264,0.566,0,1.472,0.263,0.1369863,5.4795,10000,50000,32,128,1000,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S171,9.04719,1.1297472,0.566,0,1.472,0.263,0.1369863,5.4795,10000,50000,32,128,1000,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S172,7.98607,0.321632,0.566,0.01,1.472,0,0.1369863,5.4795,10000,50000,32,128,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,US,yes,yes,yes,yes
Google,S173,1.02536,0.1796888,0.566,0,0.092,0.02192,0.0013699,0.1644,100,1000,2,8,1000,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,Asia,yes,yes,yes,yes
Google,S174,1.0675,0.1437512,0.566,0.1,0.092,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S175,1.02258,0.0988292,0.566,0.1,0.092,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S176,0.94386,0.020102,0.566,0.1,0.092,0,0.0013699,0.1644,100,1000,2,8,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S177,1.48531,0.4695552,0.566,0.1,0.184,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S178,1.3914,0.3756448,0.566,0.1,0.184,0,0.0013699,0.1644,100,1000,4,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S179,0.74801,0.2582568,0.04,0.1,0.184,0,0.0013699,0.1644,100,1000,4,32,300,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S180,0.52996,0.040204,0.04,0.1,0.184,0,0.0013699,0.1644,100,1000,4,32,300,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S181,2.39334,0.7187552,0.04,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,300,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S182,2.24959,0.5750048,0.04,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,300,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S183,2.0699,0.3953168,0.04,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,300,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S184,1.75499,0.080408,0.04,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,300,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S185,0.58697,0.2039312,0.1133,0.1,0.003987,0,0.0013699,0.1644,100,1000,2,8,200,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S186,0.50867,0.1256262,0.1133,0.1,0.003987,0,0.0013699,0.1644,100,1000,2,8,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S187,0.4952,0.112162,0.1133,0.1,0.003987,0,0.0013699,0.1644,100,1000,2,8,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S189,0.79449,0.4078624,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S190,0.63788,0.2512524,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S191,0.61095,0.224324,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S193,2.55129,0.8157248,0.1133,0,0.014034,0.08768,0.0136986,1.5068,1000,10000,8,32,200,no,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S194,2.21599,0.5025048,0.1133,0,0.014034,0.0656,0.0136986,1.5068,1000,10000,8,32,200,no,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S195,2.16213,0.448648,0.1133,0,0.014034,0.0656,0.0136986,1.5068,1000,10000,8,32,200,no,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S196,1.78882,0.127642,0.0266,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,200,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,yes,South America,yes,yes,yes,yes
Google,S197,2.59964,0.850944,0.0266,0,0.026191,0.17536,0.0136986,1.5068,1000,10000,16,64,200,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S198,2.24062,0.53608,0.0266,0,0.026191,0.1312,0.0136986,1.5068,1000,10000,16,64,200,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S199,2.08745,0.382912,0.0266,0,0.026191,0.1312,0.0136986,1.5068,1000,10000,16,64,200,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S200,1.83862,0.255283,0.0266,0.01,0.026191,0,0.0136986,1.5068,1000,10000,16,64,200,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,South America,yes,yes,yes,yes
Google,S201,9.16765,1.701888,0.0266,0,1.472,0.35072,0.1369863,5.4795,10000,50000,32,128,200,no,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S202,8.4496,1.07216,0.0266,0,1.472,0.2624,0.1369863,5.4795,10000,50000,32,128,200,no,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S203,8.14326,0.765824,0.0266,0,1.472,0.2624,0.1369863,5.4795,10000,50000,32,128,200,no,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S204,7.6356,0.510566,0.0266,0.01,1.472,0,0.1369863,5.4795,10000,50000,32,128,200,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,South America,yes,yes,yes,yes
Microsoft,AKS1,1.79728,0.595,0.00425,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS2,1.84528,0.643,0.00425,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS3,1.58603,0.348,0.04,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS4,1.63403,0.396,0.04,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS5,1.42628,0.224,0.00425,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS6,1.47428,0.272,0.00425,0,0,0,0,1.198,1000,10000,12,48,100,no,no,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS8,2.02703,0.794,0.035,0,0,0,0,1.198,1000,10000,16,64,1000,no,no,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS9,1.76103,0.528,0.035,0,0,0,0,1.198,1000,10000,16,64,1000,no,no,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS10,2.02032,0.363,0.3319,0.1,0,0,0.0273973,1.198,1000,10000,16,64,1000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS11,3.08232,1.425,0.3319,0.1,0,0,0.0273973,1.198,1000,10000,8,64,1000,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS12,2.80732,1.15,0.3319,0.1,0,0,0.0273973,1.198,1000,10000,8,64,1000,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS13,2.51732,0.86,0.3319,0.1,0,0,0.0273973,1.198,1000,10000,8,64,1000,yes,yes,horizontal,no,no upfront,3 Year commitment,Dedicated,SSD,free,no,no,Europe,yes,yes,yes,yes
Microsoft,AKS14,1.95922,0.57,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS15,1.73122,0.342,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS16,1.61722,0.228,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS17,2.55842,0.57,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS18,2.33042,0.342,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS19,2.21642,0.228,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS20,2.32722,0.938,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS21,2.09922,0.71,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS22,1.98522,0.596,0.0638,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS23,2.92642,0.938,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS24,2.69842,0.71,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS25,2.58442,0.596,0.663,0.1,0,0,0.0273973,1.198,1000,10000,8,64,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS26,7.60779,1.424,0.0638,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS27,7.03779,0.854,0.0638,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS28,6.75379,0.57,0.0638,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS29,8.20699,1.424,0.663,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS30,7.63699,0.854,0.663,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS31,7.35299,0.57,0.663,0.1,0,0,0.2739726,5.746,10000,50000,20,160,2000,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,free,no,no,US,yes,yes,yes,yes
Microsoft,AKS32,8.47349,2.344,0.0095,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS33,7.90349,1.774,0.0095,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS34,7.61949,1.49,0.0095,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS35,8.56299,2.344,0.099,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,No commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS36,7.99299,1.774,0.099,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS37,7.70899,1.49,0.099,0.1,0,0,0.2739726,5.746,10000,50000,20,160,300,yes,yes,horizontal,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,no,US,yes,yes,yes,yes
Microsoft,AKS38,3.20736,1.425,0.0125,0.1,0,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,No commitment,Dedicated,Standard,free,no,no,Asia,yes,yes,yes,yes
Microsoft,AKS39,2.93236,1.15,0.0125,0.1,0,0,0.0273973,1.6425,1000,10000,8,64,300,yes,yes,horizontal,no,no upfront,1 Year commitment,Dedicated,Standard,free,no,no,Asia,yes,yes,yes,yes
